"","disco","tema","aut_letra","aut_musica","ano_single"
"1","almendra","Muchacha (Ojos de papel)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"2","almendra","Color humano","Edelmiro Molinari","Edelmiro Molinari",NA
"3","almendra","Figuración","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"4","almendra","Ana no duerme","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"5","almendra","Fermín","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"6","almendra","Plegaria para un niño dormido","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"7","almendra","A estos hombres tristes","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"8","almendra","Que el viento borró tus manos","Emilio del Guercio","Emilio del Guercio",NA
"9","almendra","Laura va","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"10","almendrasimples","Tema de Pototo","Edelmiro Molinari, Luis Alberto Spinetta","Edelmiro Molinari, Luis Alberto Spinetta",1968
"11","almendrasimples","El mundo entre las manos","Luis Alberto Spinetta","Luis Alberto Spinetta",1968
"12","almendrasimples","Hoy todo el hielo en la ciudad","Luis Alberto Spinetta","Luis Alberto Spinetta",1968
"13","almendrasimples","Campos verdes","Luis Alberto Spinetta","Luis Alberto Spinetta",1968
"14","almendrasimples","Final","Luis Alberto Spinetta","Luis Alberto Spinetta",1969
"15","almendrasimples","Gabinetes espaciales","Luis Alberto Spinetta","Luis Alberto Spinetta",1969
"16","almendrasimples","Hermano perro","Luis Alberto Spinetta","Luis Alberto Spinetta",1970
"17","almendrasimples","Mestizo","Edelmiro Molinari","Edelmiro Molinari",1970
"18","almendrasimples","Toma el tren hacia el sur","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"19","almendrasimples","Jingle","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"20","almendrasimples","Rutas argentinas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"21","almendra2","Toma el tren hacia el sur","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"22","almendra2","Jingle","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"23","almendra2","No tengo idea","Edelmiro Molinari","Edelmiro Molinari",NA
"24","almendra2","Camino difícil","Emilio del Guercio","Emilio del Guercio",NA
"25","almendra2","Rutas argentinas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"26","almendra2","Vete de mí, cuervo negro","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"27","almendra2","Aire de amor","Edelmiro Molinari","Edelmiro Molinari",NA
"28","almendra2","Mestizo","Edelmiro Molinari","Edelmiro Molinari",NA
"29","almendra2","Agnus Dei","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"30","almendra2","Para ir","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"31","almendra2","Parvas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"32","almendra2","Cometa azul","Emilio del Guercio, Luis Alberto Spinetta","Emilio del Guercio, Luis Alberto Spinetta",NA
"33","almendra2","Florecen los nardos","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"34","almendra2","Carmen","Emilio del Guercio","Emilio del Guercio",NA
"35","almendra2","Obertura",NA,"Luis Alberto Spinetta",NA
"36","almendra2","Amor de aire","Edelmiro Molinari","Edelmiro Molinari",NA
"37","almendra2","Verde llano",NA,"Edelmiro Molinari",NA
"38","almendra2","Leves instrucciones","Emilio del Guercio, Luis Alberto Spinetta","Emilio del Guercio, Luis Alberto Spinetta",NA
"39","almendra2","Los elefantes","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"40","almendra2","Un pájaro te sostiene","Emilio del Guercio","Emilio del Guercio",NA
"41","almendra2","En las cúpulas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"42","spinettalandia","Castillo de piedra","Norberto Napolitano","Norberto Napolitano",NA
"43","spinettalandia","Ni cuenta te das","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"44","spinettalandia","Tema de Pedro",NA,"Luis Alberto Spinetta",NA
"45","spinettalandia","Dame dame pan","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"46","spinettalandia","Estrella",NA,"Luis Alberto Spinetta",NA
"47","spinettalandia","La búsqueda de la estrella","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"48","spinettalandia","Vamos al bosque","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"49","spinettalandia","Era de tontos","Norberto Napolitano","Norberto Napolitano",NA
"50","spinettalandia","Alteración del tiempo",NA,"Luis Alberto Spinetta",NA
"51","spinettalandia","Descalza camina","Pomo Lorenzo, Luis Alberto Spinetta","Pomo Lorenzo, Luis Alberto Spinetta",NA
"52","spinettalandia","Lulú (toma el taxi)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"53","desatormentandonos","Blues de Cris","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"54","desatormentandonos","El jardinero (temprano amaneció)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"55","desatormentandonos","Dulce tres nocturno","Osvaldo Frascino, Black Amaya, Luis Alberto Spinetta","Osvaldo Frascino, Black Amaya, Luis Alberto Spinetta",NA
"56","desatormentandonos","Algo flota en la laguna","Osvaldo Frascino, Luis Alberto Spinetta","Osvaldo Frascino, Luis Alberto Spinetta",NA
"57","desatormentandonos","Serpiente (viaja por la sal)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"58","pescadosimples","Despiértate nena","Black Amaya, Luis Alberto Spinetta","Black Amaya, Luis Alberto Spinetta",1973
"59","pescadosimples","Me gusta ese tajo","Osvaldo Frascino, Black Amaya, Luis Alberto Spinetta","Osvaldo Frascino, Black Amaya, Luis Alberto Spinetta",1973
"60","pescadosimples","Post-crucifixión","Black Amaya, Carlos Cutaia, Luis Alberto Spinetta","Black Amaya, Carlos Cutaia, Luis Alberto Spinetta",1973
"61","pescado2","Panadero ensoñado",NA,NA,NA
"62","pescado2","Iniciado del alba","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"63","pescado2","Poseído del alba","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"64","pescado2","Como el viento voy a ver","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"65","pescado2","Viajero naciendo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"66","pescado2","Mañana o pasado","David Lebón","David Lebón",NA
"67","pescado2","Nena boba","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"68","pescado2","Madre-selva","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"69","pescado2","Peteribí","Black Amaya, Carlos Cutaia, Luis Alberto Spinetta","Black Amaya, Carlos Cutaia, Luis Alberto Spinetta",NA
"70","pescado2","16’’ de Peteribí",NA,NA,NA
"71","pescado2","Señorita",NA,"Black Amaya, Carlos Cutaia, David Lebón, Luis Alberto Spinetta",NA
"72","pescado2","Credulidad","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"73","pescado2","Hola (Pequeño ser)","Black Amaya, Carlos Cutaia, Luis Alberto Spinetta","Black Amaya, Carlos Cutaia, Luis Alberto Spinetta",NA
"74","pescado2","Mi espíritu se fue","Bocón Frascino, Luis Alberto Spinetta","Bocón Frascino, Luis Alberto Spinetta",NA
"75","pescado2","Sombra de la noche negra","Black Amaya","Black Amaya",NA
"76","pescado2","La cereza del zar","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"77","pescado2","Corto","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"78","pescado2","Cristálida","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"79","artaud","Todas las hojas son del viento","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"80","artaud","Cementerio club","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"81","artaud","Por","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"82","artaud","Superchería","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"83","artaud","La sed verdadera","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"84","artaud","Cantata de puentes amarillos","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"85","artaud","Bajan","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"86","artaud","A Starosta, el idiota","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"87","artaud","Las habladurías del mundo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"88","invisible","Jugo de lúcuma","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"89","invisible","El diluvio y la pasajera","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"90","invisible","Suspensión","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"91","invisible","Tema de Elmo Lesto",NA,"Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"92","invisible","La azafata del tren fantasma","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"93","invisible","Irregular","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"94","invisible","La llave del Mandala","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"95","invisible","Lo que nos ocupa es esa abuela, la conciencia que regula el mundo","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"96","invisiblesimples","Elementales leches","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",1974
"97","invisiblesimples","Estado de coma","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",1974
"98","invisiblesimples","Viejos ratones del tiempo","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",1974
"99","invisiblesimples","Oso del sueño","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",1974
"100","duraznosangrando","Encadenado al ánima","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"101","duraznosangrando","Durazno sangrando","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"102","duraznosangrando","Pleamar de águilas","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"103","duraznosangrando","En una lejana playa del animus","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"104","duraznosangrando","Dios de adolescencia","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"105","eljardindelospresentes","El anillo del capitán Beto","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"106","eljardindelospresentes","Los libros de la buena memoria","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"107","eljardindelospresentes","Alarma entre los ángeles",NA,"Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"108","eljardindelospresentes","Que ves el cielo","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"109","eljardindelospresentes","Ruido de magia","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"110","eljardindelospresentes","Doscientos años","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"111","eljardindelospresentes","Perdonado (niño condenado","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"112","eljardindelospresentes","Las golondrinas de Plaza de Mayo","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"113","a18delsol","Viento del azur","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"114","a18delsol","Telgopor",NA,"Luis Alberto Spinetta",NA
"115","a18delsol","Viejas mascarillas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"116","a18delsol","A dieciocho minutos del sol",NA,"Luis Alberto Spinetta",NA
"117","a18delsol","Canción para los días de la vida","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"118","a18delsol","Toda la vida tiene música hoy","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"119","a18delsol","¿Dónde está el topacio?","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"120","a18delsol","La eternidad imaginaria","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"121","soloelamorpuedesostener","¿A quién culpar? (Who´s to blame)","Harold Payne, Tom Pierson","Harold Payne, Tom Pierson",NA
"122","soloelamorpuedesostener","Solo el amor puede sostener (Only love can sustain)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"123","soloelamorpuedesostener","Love Once, Love Twice, Then Love Again","Byron Olson, Luis Alberto Spinetta","Byron Olson, Luis Alberto Spinetta",NA
"124","soloelamorpuedesostener","Presagios de amor (Omens of love)","Gino Vanelli","Gino Vanelli",NA
"125","soloelamorpuedesostener","Intermedio (Jade I)",NA,"Luis Alberto Spinetta",NA
"126","soloelamorpuedesostener","Intermedio (Jade II)",NA,"Luis Alberto Spinetta",NA
"127","soloelamorpuedesostener","Algo hermoso (Something beautiful)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"128","soloelamorpuedesostener","Niños de las campanas (Children of the bells)","Guillermo Vilas","Luis Alberto Spinetta",NA
"129","soloelamorpuedesostener","La sorpresa de Jorge (George´s surprise)","Michael W. Marcus, Luis Alberto Spinetta","Michael W. Marcus, Luis Alberto Spinetta",NA
"130","soloelamorpuedesostener","Ilumina mis ojos (Light my eyes)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"131","soloelamorpuedesostener","Intermedio (Jade III)",NA,"Luis Alberto Spinetta",NA
"132","elvalleinterior","Las cosas por hacer","Emilio del Guercio","Emilio del Guercio",NA
"133","elvalleinterior","Amidama","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"134","elvalleinterior","Miguelito, mi espíritu ha partido a tiempo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"135","elvalleinterior","Espejada","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"136","elvalleinterior","Cielo fuerte (Amor guaraní)","Emilio del Guercio","Emilio del Guercio",NA
"137","elvalleinterior","El fantasma de la buena suerte","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"138","elvalleinterior","Buen día, día de sol","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"139","almendraobras1","Ana no duerme","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"140","almendraobras1","Tema de Pototo","Edelmiro Molinari, Luis Alberto Spinetta","Edelmiro Molinari, Luis Alberto Spinetta",NA
"141","almendraobras1","Plegaria para un niño dormido","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"142","almendraobras1","Figuración","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"143","almendraobras1","Cambiándome el futuro","Emilio del Guercio","Emilio del Guercio",NA
"144","almendraobras1","Vamos a ajustar las cuentas al cielo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"145","almendraobras1","Mestizo","Edelmiro Molinari","Edelmiro Molinari",NA
"146","almendraobras2","Jaguar herido","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"147","almendraobras2","Color humano","Edelmiro Molinari","Edelmiro Molinari",NA
"148","almendraobras2","Hilando fino","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"149","almendraobras2","Muchacha (Ojos de papel)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"150","almendraobras2","Hermano perro","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"151","almendraobras2","Rutas argentinas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"152","almadediamante","Amenábar",NA,"Luis Alberto Spinetta",NA
"153","almadediamante","Alma de diamante","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"154","almadediamante","Dale gracias","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"155","almadediamante","Con la sombra de tu aliado (El aliado)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"156","almadediamante","La Diosa salvaje","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"157","almadediamante","Digital Ayatollah",NA,"Luis Alberto Spinetta",NA
"158","almadediamante","Sombras en los álamos","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"159","losninosquescribenenelcielo","Moviola","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"160","losninosquescribenenelcielo","La herida de París","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"161","losninosquescribenenelcielo","El hombre dirigente","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"162","losninosquescribenenelcielo","Sexo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"163","losninosquescribenenelcielo","Siguiendo los pasos del maestro",NA,"Luis Alberto Spinetta",NA
"164","losninosquescribenenelcielo","Contra todos los males de este mundo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"165","losninosquescribenenelcielo","Un viento celeste","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"166","losninosquescribenenelcielo","Umbral (No te busques ya en el umbral)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"167","losninosquescribenenelcielo","Influjo estelar",NA,"Luis Alberto Spinetta",NA
