"","disco","tema","aut_letra","aut_musica","ano_single"
"168","losninosquescribenenelcielo","Nunca me oíste en tiempo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"169","kamikaze","Kamikaze","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"170","kamikaze","Ella también","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"171","kamikaze","Aguila de trueno","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"172","kamikaze","Aguila de trueno, parte II","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"173","kamikaze","Almendra",NA,"Eduardo Martí, Luis Alberto Spinetta",NA
"174","kamikaze","Barro tal vez","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"175","kamikaze","Ah! Basta de pensar","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"176","kamikaze","La aventura de la abeja reina","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"177","kamikaze","Y tu amor es una vieja medalla","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"178","kamikaze","Quedándote o yéndote","Eduardo Martí, Luis Alberto Spinetta","Eduardo Martí, Luis Alberto Spinetta",NA
"179","kamikaze","Casas marcadas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"180","mondodicromo","Paquidermo de luxe",NA,"Luis Alberto Spinetta",NA
"181","mondodicromo","Yo quiero ver un tren","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"182","mondodicromo","La rifa del viento","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"183","mondodicromo","Herido por vivir","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"184","mondodicromo","Simil bahión",NA,"Luis Alberto Spinetta",NA
"185","mondodicromo","Cuando vuelva del cielo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"186","mondodicromo","Lo siento en mi corazón","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"187","mondodicromo","Será que la canción llegó hasta el sol","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"188","mondodicromo","Días de silencio","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"189","mondodicromo","El bálsamo",NA,"Luis Alberto Spinetta",NA
"190","mondodicromo","Para Valen",NA,"Luis Alberto Spinetta",NA
"191","mondodicromo","No te alejes tanto de mí","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"192","mondodicromo","Tango cromado",NA,"Luis Alberto Spinetta",NA
"193","bajobelgrano","Canción de Bajo Belgrano","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"194","bajobelgrano","Vas a iluminar la casa","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"195","bajobelgrano","Maribel se durmió","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"196","bajobelgrano","Vida siempre","Leo Sujatovich, Luis Alberto Spinetta","Leo Sujatovich, Luis Alberto Spinetta",NA
"197","bajobelgrano","Ping pong",NA,"Leo Sujatovich",NA
"198","bajobelgrano","Mapa de tu amor","Leo Sujatovich, Luis Alberto Spinetta","Leo Sujatovich, Luis Alberto Spinetta",NA
"199","bajobelgrano","Resumen porteño","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"200","bajobelgrano","Era de uranio","Leo Sujatovich, Luis Alberto Spinetta","Leo Sujatovich, Luis Alberto Spinetta",NA
"201","bajobelgrano","Cola de mono","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"202","bajobelgrano","Viaje y epílogo","Leo Sujatovich, Luis Alberto Spinetta","Leo Sujatovich, Luis Alberto Spinetta",NA
"203","madrenanosluz","Camafeo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"204","madrenanosluz","Entonces es como dar amor","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"205","madrenanosluz","Amarilla flor","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"206","madrenanosluz","Este es el hombre de hielo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"207","madrenanosluz","¿No ves que ya no somos chiquitos?","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"208","madrenanosluz","Ludmila","Leo Sujatovich, Luis Alberto Spinetta","Leo Sujatovich, Luis Alberto Spinetta",NA
"209","madrenanosluz","Enero del último día","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"210","madrenanosluz","Mula alma",NA,"Juan Carlos Fontana",NA
"211","madrenanosluz","Díganle","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"212","prive","Alfil (Ella no cambia nada)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"213","prive","Una sola cosa","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"214","prive","Ropa violeta","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"215","prive","Como un perro","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"216","prive","Pobre amor, llámenlo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"217","prive","No seas fanática","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"218","prive","La mirada de Freud","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"219","prive","Patas de rana","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"220","prive","Ventiscas de marzo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"221","prive","La pelicana y el androide","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"222","prive","Rezo por vos","Charly García, Luis Alberto Spinetta","Charly García, Luis Alberto Spinetta",NA
"223","lalala","Folis Verghet","Fito Páez","Fito Páez",NA
"224","lalala","Instant-táneas","Fito Páez","Fito Páez",NA
"225","lalala","Tengo un mono","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"226","lalala","Retrato de bambis",NA,"Carlos Franzetti",NA
"227","lalala","Asilo en tu corazón","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"228","lalala","Dejaste Ver Tu Corazón","Fito Páez","Fito Páez",NA
"229","lalala","Solo la la la",NA,"Fito Páez",NA
"230","lalala","Gricel","José María Contursi","Mariano Mores",NA
"231","lalala","Serpiente de gas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"232","lalala","Todos estos años de gente","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"233","lalala","Carta para mí desde el 2086","Fito Páez","Fito Páez",NA
"234","lalala","Jabalíes conejines","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"235","lalala","Parte del aire","Fito Páez","Fito Páez",NA
"236","lalala","Cuando el arte ataque","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"237","lalala","Pequeño ángel","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"238","lalala","Arrecife","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"239","lalala","Estoy atiborrado con tu amor","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"240","lalala","Un niño nace","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"241","lalala","Woyseek",NA,"Fito Páez",NA
"242","lalala","Hay otra canción","Fito Páez, Luis Alberto Spinetta","Fito Páez, Luis Alberto Spinetta",NA
"243","testerdeviolencia","Lejísimo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"244","testerdeviolencia","Siempre en la pared","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"245","testerdeviolencia","Al ver verás","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"246","testerdeviolencia","La luz de la manzana","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"247","testerdeviolencia","El marcapiel","Roberto Mouro, Luis Alberto Spinetta","Roberto Mouro, Luis Alberto Spinetta",NA
"248","testerdeviolencia","El mono tremendo","Pechugo","Pechugo",NA
"249","testerdeviolencia","Organismo en el aire","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"250","testerdeviolencia","Tres llaves","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"251","testerdeviolencia","La bengala perdida","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"252","testerdeviolencia","Alcanfor","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"253","testerdeviolencia","Parlante","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"254","donlucero","Oboi","Roberto Mouro","Luis Alberto Spinetta",NA
"255","donlucero","Fina ropa","Chofi Faruolo, Luis Alberto Spinetta","Chofi Faruolo, Luis Alberto Spinetta",NA
"256","donlucero","Wendolin","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"257","donlucero","La melodía es en tu alma","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"258","donlucero","Divino presagio","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"259","donlucero","Un sitio es un sitio","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"260","donlucero","Es la medianoche","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"261","donlucero","Un gran doblez","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"262","donlucero","Cielo invertido","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"263","exactas","Que ves el cielo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"264","exactas","Amor de primavera","Hernán Pujó","Tanguito",NA
"265","exactas","Parvas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"266","exactas","El marcapiel","Roberto Mouro, Luis Alberto Spinetta","Roberto Mouro, Luis Alberto Spinetta",NA
"267","exactas","Frazada de cactus","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"268","exactas","Plegaria para un niño dormido","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"269","exactas","Sicocisne","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"270","exactas","La cereza del zar","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"271","exactas","Pequeño ángel","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"272","exactas","La herida de París","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"273","pelusonofmilk","Seguir viviendo sin tu amor","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"274","pelusonofmilk","Lago de forma mía","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"275","pelusonofmilk","Ganges","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"276","pelusonofmilk","La montaña","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"277","pelusonofmilk","Panacea","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"278","pelusonofmilk","Domo tú","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"279","pelusonofmilk","Cada luz","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"280","pelusonofmilk","Bomba azul","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"281","pelusonofmilk","Cielo de ti","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"282","pelusonofmilk","Cruzarás","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"283","pelusonofmilk","Hombre de lata","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"284","pelusonofmilk","Jilguero","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"285","pelusonofmilk","Ella bailó (Love of my life)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"286","pelusonofmilk","Pies de atril","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"287","pelusonofmilk","Díme la forma","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"288","fuegogris","Escape hacia el alma","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"289","fuegogris","Yo no puedo dar sombra","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"290","fuegogris","Nirvana mañana","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"291","fuegogris","Verde bosque","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"292","fuegogris","Preciosa dama azul","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"293","fuegogris","Tocando sin sentir","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"294","fuegogris","Parado en la semina","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"295","fuegogris","Cadalso temporal","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"296","fuegogris","Penumbra","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"297","fuegogris","Feroz canción","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"298","fuegogris","Dedos de mimbre","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"299","fuegogris","Trampaluz","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"300","fuegogris","Caspa tropical","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"301","fuegogris","¡Oh! doctor","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"302","fuegogris","Flecha zen","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"303","fuegogris","Cordón de perfume","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"304","fuegogris","Norte de nada","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"305","sociosdeldesierto","Cheques","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"306","sociosdeldesierto","Paraíso","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"307","sociosdeldesierto","Los duendes","Roberto Mouro","Luis Alberto Spinetta",NA
"308","sociosdeldesierto","Sub rebaño",NA,"Luis Alberto Spinetta",NA
"309","sociosdeldesierto","Bosnia","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"310","sociosdeldesierto","Luz sin freno","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"311","sociosdeldesierto","Cuenta en el sol","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"312","sociosdeldesierto","Diana","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"313","sociosdeldesierto","¡Oh! Magnolia","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"314","sociosdeldesierto","Luna de Abril","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"315","sociosdeldesierto","Se convirtió en la noche","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"316","sociosdeldesierto","Tony","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"317","sociosdeldesierto","Así nunca encontrarás el mar","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"318","sociosdeldesierto","Cuentas de un collar","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"319","sociosdeldesierto","Mi sueño de hoy","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"320","sociosdeldesierto","Zonda",NA,"Luis Alberto Spinetta",NA
"321","sociosdeldesierto","La orilla infinita","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"322","sociosdeldesierto","Nasty people","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"323","sociosdeldesierto","Holanda","Roberto Mouro","Luis Alberto Spinetta",NA
"324","sociosdeldesierto","La espera","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"325","sociosdeldesierto","Espejo en una sombra","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"326","sociosdeldesierto","Jardín de gente","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"327","sociosdeldesierto","Las olas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"328","sociosdeldesierto","Jazmín","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"329","sociosdeldesierto","Wasabi flash",NA,"Luis Alberto Spinetta",NA
"330","sociosdeldesierto","La luz te fue","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"331","sociosdeldesierto","El rebaño del pastor","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"332","sociosdeldesierto","Puyen de abril",NA,"Luis Alberto Spinetta",NA
"333","sociosdeldesierto","2 de enero","Modesto Vázquez","Luis Alberto Spinetta",NA
"334","sociosdeldesierto","Cuenco de sal",NA,"Luis Alberto Spinetta",NA
"335","sociosdeldesierto","El sol y la afeitadora eléctrica","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"336","sociosdeldesierto","Collar","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"337","sociosdeldesierto","Duende",NA,"Luis Alberto Spinetta",NA
"338","estrelicia","Durazno sangrando","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"339","estrelicia","La montaña","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"340","estrelicia","Fují","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"341","estrelicia","La miel en tu ventana","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"342","estrelicia","Tu nombre sobre mi nombre","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"343","estrelicia","Tu vendrás a juntar mis días","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"344","estrelicia","Laura va","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"345","estrelicia","Jazmín","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"346","estrelicia","La sed verdadera","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"347","estrelicia","Barro, tal vez","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"348","estrelicia","Tía Amanda","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"349","estrelicia","Mi sueño de hoy","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"350","estrelicia","Yo quiero ver un tren","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"351","estrelicia","Garopaba",NA,"Eduardo Martí, Luis Alberto Spinetta",NA
"352","sancristoforo","Estás acá","Daniel Wirtz, Marcelo Torres, Luis Alberto Spinetta","Daniel Wirtz, Marcelo Torres, Luis Alberto Spinetta",NA
"353","sancristoforo","Piluso y Coquito","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"354","sancristoforo","Como el viento voy a ver","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"355","sancristoforo","Me gusta ese tajo","Osvaldo Frascino, Black Amaya, Luis Alberto Spinetta","Osvaldo Frascino, Black Amaya, Luis Alberto Spinetta",NA
"356","sancristoforo","San Cristóforo",NA,"Marcelo Torres, Luis Alberto Spinetta",NA
"357","sancristoforo","El rebaño del pastor","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"358","sancristoforo","Bosnia","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"359","sancristoforo","Ana no duerme","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"360","sancristoforo","Sucia estrella","Juanse","Juanse",NA
"361","sancristoforo","Rutas argentinas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"362","sancristoforo","Viento del lugar","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
