"","disco","tema","aut_letra","aut_musica","ano_single"
"363","sancristoforo","Tu corazón por mí","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"364","losojos","Ven vení","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"365","losojos","Ave seca","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"366","losojos","Donde no se lee","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"367","losojos","Extiéndete una vez más","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"368","losojos","No me alcanza","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"369","losojos","Ekathe I","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"370","losojos","Nómbrala","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"371","losojos","Bahía final","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"372","losojos","Perdido en tí","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"373","losojos","Bagatelle","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"374","losojos","Ekathé II",NA,"Luis Alberto Spinetta",NA
"375","losojos","La flor","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"376","losojos","Guíame","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"377","losojos","Vera","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"378","elijaygane","Rezo por vos","Charly García, Luis Alberto Spinetta","Charly García, Luis Alberto Spinetta",NA
"379","elijaygane","Ludmila","Leo Sujatovich, Luis Alberto Spinetta","Leo Sujatovich, Luis Alberto Spinetta",NA
"380","elijaygane","Alma de diamante","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"381","elijaygane","Correr frente a ti","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"382","elijaygane","Nunca me oíste en tiempo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"383","elijaygane","Resumen porteño","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"384","elijaygane","Aguila de trueno","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"385","elijaygane","Aguila de trueno, parte II","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"386","elijaygane","Era de uranio","Leo Sujatovich, Luis Alberto Spinetta","Leo Sujatovich, Luis Alberto Spinetta",NA
"387","elijaygane","No te alejes tanto de mí","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"388","elijaygane","Ella también","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"389","elijaygane","Muchacha (Ojos de papel)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"390","elijaygane","Una sola cosa","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"391","elijaygane","Camafeo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"392","elijaygane","La aventura de la abeja reina","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"393","elijaygane","Será que la canción llegó hasta el sol","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"394","elijaygane","Quedándote o yéndote","Eduardo Martí, Luis Alberto Spinetta","Eduardo Martí, Luis Alberto Spinetta",NA
"395","elijaygane","Umbral (No te busques ya en el umbral)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"396","silversorgo","El enemigo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"397","silversorgo","El mar es de llanto","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"398","silversorgo","Ni hables","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"399","silversorgo","Tonta luz","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"400","silversorgo","Adentro tuyo","Nico Cota, Luis Alberto Spinetta","Nico Cota, Luis Alberto Spinetta",NA
"401","silversorgo","Llama y verás","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"402","silversorgo","Abrázame inocentemente (del lémur a la boa)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"403","silversorgo","Esta es la sombra","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"404","silversorgo","Mundo disperso","Roberto Mouro, Luis Alberto Spinetta","Roberto Mouro, Luis Alberto Spinetta",NA
"405","silversorgo","Cine de atrás","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"406","silversorgo","La verdad de las grullas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"407","silversorgo","Bahía final","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"408","obrasenvivo","Umbral (No te busques ya en el umbral)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"409","obrasenvivo","Ekathe I","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"410","obrasenvivo","Don’t bother me","George Harrison","George Harrison",NA
"411","obrasenvivo","El mar es de llanto","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"412","obrasenvivo","Mi sueño de hoy","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"413","obrasenvivo","¿No ves que ya no somos chiquitos?","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"414","obrasenvivo","Al ver verás","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"415","obrasenvivo","Sagrado tesoro","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"416","obrasenvivo","Perdido en tí","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"417","obrasenvivo","La verdad de las grullas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"418","obrasenvivo","Ana no duerme","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"419","obrasenvivo","Tonta luz remix","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"420","paralosarboles","Sin abandono","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"421","paralosarboles","Cisne","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"422","paralosarboles","Halo lunar","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"423","paralosarboles","Yo miro tu amor","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"424","paralosarboles","A su amor, allí","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"425","paralosarboles","Agua de la miseria","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"426","paralosarboles","Dos murciélagos","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"427","paralosarboles","Vidamí","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"428","paralosarboles","Ciénaga dorada","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"429","paralosarboles","Néctar","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"430","paralosarboles","El lenguaje del cielo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"431","paralosarboles","Tu cuerpo mediodía","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"432","camalotus","Buenos Aires (Alma de piedra)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"433","camalotus","Crisantemo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"434","camalotus","Nelly, no me mientas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"435","camalotus","Aquas (Agua de la miseria remix)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"436","pan","Sinfin","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"437","pan","BolsoDios","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"438","pan","Canción de noche","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"439","pan","Proserpina","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"440","pan","No habrá un destino incierto","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"441","pan","Cabecita calesita","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"442","pan","Dale luz al instante","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"443","pan","La flor de Santo Tomé","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"444","pan","Atado a tu frontera","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"445","pan","Preconición","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"446","pan","¡Qué hermosa estás!","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"447","pan","Espuma mística","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"448","unmanana","La mendiga","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"449","unmanana","Vacío sideral","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"450","unmanana","No quiere decir","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"451","unmanana","Tu vuelo al fin","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"452","unmanana","Hiedra al sol","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"453","unmanana","Canción de amor para Olga","Luis Alberto Spinetta","Claudio Cardone, Luis Alberto Spinetta",NA
"454","unmanana","Un mañana","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"455","unmanana","Mi elemento","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"456","unmanana","Hombre de luz","Luis Santiago Spinetta","Luis Alberto Spinetta",NA
"457","unmanana","Preso ventanilla","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"458","unmanana","Despierta en la brisa","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"459","unmanana","Para soñar","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"460","spinettaylasbandaseternas","Mi elemento","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"461","spinettaylasbandaseternas","Tu vuelo al fin","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"462","spinettaylasbandaseternas","Ella también","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"463","spinettaylasbandaseternas","Umbral (No te busques ya en el umbral)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"464","spinettaylasbandaseternas","Fina ropa blanca","Chofi Faruolo, Luis Alberto Spinetta","Chofi Faruolo, Luis Alberto Spinetta",NA
"465","spinettaylasbandaseternas","La bengala perdida","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"466","spinettaylasbandaseternas","Sombras en los álamos","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"467","spinettaylasbandaseternas","Alma de diamante","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"468","spinettaylasbandaseternas","Cisne","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"469","spinettaylasbandaseternas","Al ver verás","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"470","spinettaylasbandaseternas","¿No ves que ya no somos chiquitos?","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"471","spinettaylasbandaseternas","Cielo de ti","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"472","spinettaylasbandaseternas","Las cosas tienen movimiento","Fito Páez","Fito Páez",NA
"473","spinettaylasbandaseternas","Retrato de Bambis",NA,"Carlos Franzetti",NA
"474","spinettaylasbandaseternas","Asilo en tu corazón","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"475","spinettaylasbandaseternas","Mariposas de madera","Miguel Abuelo","Miguel Abuelo",NA
"476","spinettaylasbandaseternas","El rey lloró","Litto Nebbia","Litto Nebbia",NA
"477","spinettaylasbandaseternas","Adónde está la libertad","Norberto Napolitano","Norberto Napolitano",NA
"478","spinettaylasbandaseternas","Te para tres","Gustavo Cerati","Gustavo Cerati",NA
"479","spinettaylasbandaseternas","Bajan","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"480","spinettaylasbandaseternas","Cementerio club","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"481","spinettaylasbandaseternas","Era de uranio","Leo Sujatovich, Luis Alberto Spinetta","Leo Sujatovich, Luis Alberto Spinetta",NA
"482","spinettaylasbandaseternas","Vida siempre","Leo Sujatovich, Luis Alberto Spinetta","Leo Sujatovich, Luis Alberto Spinetta",NA
"483","spinettaylasbandaseternas","Maribel se durmió","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"484","spinettaylasbandaseternas","Necesito tu amor","Javier Martínez","Javier Martínez",NA
"485","spinettaylasbandaseternas","Filosofía barata y zapatos de goma","Charly García","Charly García",NA
"486","spinettaylasbandaseternas","Rezo por vos","Charly García, Luis Alberto Spinetta","Charly García, Luis Alberto Spinetta",NA
"487","spinettaylasbandaseternas","San Cristóforo",NA,"Marcelo Torres, Luis Alberto Spinetta",NA
"488","spinettaylasbandaseternas","Bosnia","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"489","spinettaylasbandaseternas","Durazno sangrando","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"490","spinettaylasbandaseternas","Jugo de lúcuma","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"491","spinettaylasbandaseternas","Lo que nos ocupa es esa abuela, la conciencia que regula el mundo","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"492","spinettaylasbandaseternas","Perdonado (niño condenado)","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta","Pomo Lorenzo, Machi Rufino, Luis Alberto Spinetta",NA
"493","spinettaylasbandaseternas","Amor de primavera","Hernán Pujó","Tanguito",NA
"494","spinettaylasbandaseternas","Poseído del alba","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"495","spinettaylasbandaseternas","Mañana o pasado","David Lebón","David Lebón",NA
"496","spinettaylasbandaseternas","Serpiente (viaja por la sal)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"497","spinettaylasbandaseternas","Credulidad","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"498","spinettaylasbandaseternas","Despiértate nena","Black Amaya, Luis Alberto Spinetta","Black Amaya, Luis Alberto Spinetta",NA
"499","spinettaylasbandaseternas","Me gusta ese tajo","Osvaldo Frascino, Black Amaya, Luis Alberto Spinetta","Osvaldo Frascino, Black Amaya, Luis Alberto Spinetta",NA
"500","spinettaylasbandaseternas","Post-crucifixión","Black Amaya, Carlos Cutaia, Luis Alberto Spinetta","Black Amaya, Carlos Cutaia, Luis Alberto Spinetta",NA
"501","spinettaylasbandaseternas","Color humano","Edelmiro Molinari","Edelmiro Molinari",NA
"502","spinettaylasbandaseternas","A estos hombres tristes","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"503","spinettaylasbandaseternas","Muchacha (Ojos de papel)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"504","spinettaylasbandaseternas","8 de octubre","León Gieco, Luis Alberto Spinetta","León Gieco, Luis Alberto Spinetta",NA
"505","spinettaylasbandaseternas","Retoño","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"506","spinettaylasbandaseternas","Yo quiero ver un tren","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"507","spinettaylasbandaseternas","No te alejes tanto de mí","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"508","losamigo","Apenas floto","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"509","losamigo","Iris","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"510","losamigo","El Cabecitero",NA,"Daniel Ferrón, Rodolfo García, Luis Alberto Spinetta",NA
"511","losamigo","Bagualerita","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"512","losamigo","El Gaitero",NA,"Daniel Ferrón, Rodolfo García, Luis Alberto Spinetta",NA
"513","losamigo","Canción Del Lugar","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"514","losamigo","Iris (Versión Acústica)","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"515","yanomiresatras","Veinte ciudades","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"516","yanomiresatras","Ya no mires atrás","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"517","yanomiresatras","Agua de río","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"518","yanomiresatras","Nueva luna, mundo Arjo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"519","yanomiresatras","Merecer","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"520","yanomiresatras","Luces y sombras","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"521","yanomiresatras","Diadema","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"522","inedito","Caminata","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"523","inedito","Chocolate","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"524","inedito","Continuación del hielo en la ciudad","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"525","inedito","Historias de la inteligencia","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"526","inedito","Hombre de luz","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"527","inedito","Para que me sigas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"528","inedito","El Mago de agua","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"529","inedito","Vine al planeta","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"530","inedito","Viejos profetas de lo eterno","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"531","inedito","Ella flota por mí","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"532","inedito","La fiebre paranoica","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"533","inedito","Mensaje a las larvas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"534","inedito","Pibe","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"535","inedito","La tabla de nada","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"536","inedito","Ya es el momento ya","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"537","inedito","Estrella gris","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"538","inedito","Tanino","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"539","inedito","Tríptico del eterno verdor","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"540","inedito","Ixtlán","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"541","inedito","Luna nueva – Mundo Arjo","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"542","inedito","Ramas de sol","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"543","inedito","Psicodelia","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
"544","inedito","No te detengas","Luis Alberto Spinetta","Luis Alberto Spinetta",NA
